id;risco de fogo;local;
44550;baixo;nordeste
44551;médio;nordeste
44552;médio;sudeste
44553;baixo;nordeste
44554;alto;norte
44555;baixo;norte
44556;médio;norte
44557;baixo;norte
44558;baixo;norte
44559;médio;norte
44560;baixo;sul
44561;médio;sudeste
44562;baixo;nordeste
44563;alto;nordeste
44564;médio;sudeste
44565;médio;norte
44566;alto;norte
44567;alto;norte
44568;baixo;sul
44569;alto;norte
44570;alto;norte
44571;médio;norte
44572;médio;norte
44573;alto;nordeste
44574;médio;centro oeste
44575;médio;sudeste
44576;alto;norte
44577;médio;nordeste
44578;baixo;sul
44579;médio;norte
44580;baixo;sul
44581;médio;norte
44582;médio;nordeste
44583;médio;norte
44584;médio;centro oeste
44585;baixo;norte
44586;médio;nordeste
44587;alto;norte
44588;baixo;norte
44589;médio;norte
44590;médio;nordeste
44591;médio;norte
44592;alto;norte
44593;baixo;sul
44594;médio;norte
44595;baixo;sul
44596;médio;norte
44597;baixo;sul
44598;médio;norte
44599;médio;sul
44600;médio;nordeste
44601;médio;sul
44602;médio;centro oeste
44603;médio;sul
44604;baixo;sul
44605;médio;centro oeste
44606;alto;sudeste
44607;baixo;nordeste
44608;médio;centro oeste
44609;médio;nordeste
44610;médio;sudeste
44611;alto;norte
44612;médio;norte
44613;médio;centro oeste
44614;médio;nordeste
44615;baixo;norte
44616;baixo;norte
44617;alto;centro oeste
44618;baixo;sudeste
44619;alto;norte
44620;baixo;centro oeste
44621;baixo;sudeste
44622;médio;nordeste
44623;médio;nordeste
44624;baixo;centro oeste
44625;alto;norte
44626;médio;nordeste
44627;baixo;norte
44628;baixo;norte
44629;alto;nordeste
44630;médio;centro oeste
44631;médio;nordeste
44632;médio;nordeste
44633;médio;nordeste
44634;médio;norte
44635;baixo;norte
44636;alto;norte
44637;baixo;norte
44638;alto;sudeste
44639;baixo;nordeste
44640;alto;nordeste
44641;médio;sul
44642;alto;centro oeste
44643;médio;norte
44644;baixo;norte
44645;alto;sul
44646;alto;nordeste
44647;alto;norte
44648;alto;nordeste
44649;alto;nordeste
44650;médio;norte
44651;médio;sul
44652;baixo;nordeste
44653;médio;centro oeste
44654;alto;nordeste
44655;médio;nordeste
44656;alto;norte
44657;alto;centro oeste
44658;médio;norte
44659;baixo;nordeste
44660;médio;norte
44661;médio;nordeste
44662;médio;nordeste
44663;alto;norte
44664;médio;norte
44665;médio;norte
44666;baixo;norte
44667;alto;centro oeste
44668;médio;nordeste
44669;médio;sudeste
44670;baixo;norte
44671;baixo;norte
44672;baixo;centro oeste
44673;baixo;nordeste
44674;médio;norte
44675;médio;sul
44676;médio;norte
44677;alto;norte
44678;alto;centro oeste
44679;médio;nordeste
44680;médio;nordeste
44681;baixo;sudeste
44682;alto;norte
44683;médio;norte
44684;alto;norte
44685;médio;norte
44686;médio;norte
44687;médio;nordeste
44688;baixo;norte
44689;médio;norte
44690;médio;nordeste
44691;médio;nordeste
44692;baixo;norte
44693;médio;nordeste
44694;baixo;norte
44695;médio;centro oeste
44696;médio;norte
44697;médio;norte
44698;baixo;norte
44699;alto;norte
44700;baixo;nordeste
44701;médio;norte
44702;médio;centro oeste
44703;alto;centro oeste
44704;médio;norte
44705;alto;nordeste
44706;médio;nordeste
44707;médio;centro oeste
44708;médio;centro oeste
44709;baixo;norte
44710;médio;norte
44711;médio;nordeste
44712;baixo;norte
44713;alto;nordeste
44714;médio;norte
44715;baixo;norte
44716;médio;norte
44717;alto;centro oeste
44718;médio;sul
44719;baixo;nordeste
44720;baixo;centro oeste
44721;médio;norte
44722;médio;centro oeste
44723;alto;centro oeste
44724;baixo;sul
44725;alto;norte
44726;médio;sudeste
44727;médio;norte
44728;médio;nordeste
44729;baixo;norte
44730;médio;nordeste
44731;baixo;norte
44732;alto;norte
44733;alto;sudeste
44734;médio;norte
44735;médio;norte
44736;médio;sudeste
44737;baixo;nordeste
44738;médio;norte
44739;alto;norte
44740;médio;norte
44741;baixo;norte
44742;alto;nordeste
44743;baixo;sul
44744;alto;norte
44745;baixo;norte
44746;alto;norte
44747;médio;sul
44748;médio;nordeste
44749;baixo;norte
44750;baixo;nordeste
44751;médio;norte
44752;médio;nordeste
44753;médio;sul
44754;baixo;norte
44755;médio;sudeste
44756;médio;nordeste
44757;médio;sul
44758;alto;nordeste
44759;médio;norte
44760;baixo;norte
44761;médio;norte
44762;alto;norte
44763;médio;nordeste
44764;baixo;sudeste
44765;médio;centro oeste
44766;baixo;nordeste
44767;baixo;centro oeste
44768;baixo;norte
44769;médio;norte
44770;alto;sudeste
44771;médio;norte
44772;baixo;centro oeste
44773;médio;sudeste
44774;médio;nordeste
44775;alto;norte
44776;médio;sudeste
44777;baixo;norte
44778;médio;nordeste
44779;médio;norte
44780;médio;centro oeste
44781;baixo;centro oeste
44782;baixo;sudeste
44783;baixo;sudeste
44784;médio;norte
44785;baixo;norte
44786;baixo;centro oeste
44787;baixo;nordeste
44788;alto;sudeste
44789;baixo;norte
44790;alto;sul
44791;médio;nordeste
44792;médio;centro oeste
44793;médio;nordeste
44794;médio;norte
44795;alto;nordeste
44796;médio;nordeste
44797;baixo;norte
44798;baixo;sudeste
44799;médio;norte
44800;médio;nordeste
44801;baixo;nordeste
44802;médio;norte
44803;baixo;norte
44804;médio;nordeste
44805;médio;norte
44806;baixo;norte
44807;baixo;norte
44808;alto;norte
44809;médio;norte
44810;médio;sul
44811;médio;nordeste
44812;alto;sul
44813;médio;norte
44814;médio;sudeste
44815;médio;norte
44816;médio;sul
44817;médio;sudeste
44818;alto;centro oeste
44819;baixo;norte
44820;alto;norte
44821;médio;sudeste
44822;médio;nordeste
44823;médio;norte
44824;baixo;nordeste
44825;médio;sudeste
44826;alto;norte
44827;alto;nordeste
44828;alto;norte
44829;alto;norte
44830;alto;norte
44831;baixo;norte
44832;baixo;norte
44833;médio;norte
44834;baixo;norte
44835;médio;norte
44836;alto;nordeste
44837;médio;sul
44838;baixo;norte
44839;médio;nordeste
44840;alto;norte
44841;baixo;norte
44842;médio;sudeste
44843;baixo;centro oeste
44844;médio;nordeste
44845;médio;nordeste
44846;médio;nordeste
44847;baixo;nordeste
44848;baixo;centro oeste
44849;alto;sul
44850;baixo;nordeste
44851;médio;norte
44852;alto;sudeste
44853;médio;norte
44854;médio;centro oeste
44855;baixo;nordeste
44856;baixo;sudeste
44857;baixo;norte
44858;médio;nordeste
44859;médio;nordeste
44860;alto;norte
44861;baixo;norte
44862;baixo;sul
44863;médio;sul
44864;médio;norte
44865;baixo;norte
44866;baixo;nordeste
44867;médio;norte
44868;baixo;sul
44869;médio;centro oeste
44870;baixo;norte
44871;médio;nordeste
44872;médio;nordeste
44873;baixo;norte
44874;médio;nordeste
44875;baixo;norte
44876;médio;nordeste
44877;médio;norte
44878;baixo;nordeste
44879;médio;norte
44880;baixo;norte
44881;médio;nordeste
44882;baixo;norte
44883;médio;nordeste
44884;alto;norte
44885;alto;sudeste
44886;alto;sul
44887;baixo;norte
44888;baixo;norte
44889;médio;norte
44890;baixo;sul
44891;baixo;nordeste
44892;alto;norte
44893;médio;nordeste
44894;médio;norte
44895;médio;centro oeste
44896;alto;norte
44897;médio;norte
44898;baixo;norte
44899;baixo;sul
44900;médio;nordeste
44901;baixo;centro oeste
44902;médio;sudeste
44903;alto;norte
44904;médio;norte
44905;médio;centro oeste
44906;baixo;norte
44907;baixo;norte
44908;baixo;norte
44909;baixo;sul
44910;médio;sul
44911;médio;nordeste
44912;baixo;centro oeste
44913;médio;norte
44914;médio;norte
44915;médio;nordeste
44916;médio;norte
44917;baixo;norte
44918;médio;nordeste
44919;alto;nordeste
44920;alto;centro oeste
44921;baixo;norte
44922;médio;norte
44923;baixo;nordeste
44924;médio;sudeste
44925;baixo;norte
44926;médio;norte
44927;baixo;sul
44928;baixo;nordeste
44929;médio;norte
44930;baixo;sul
44931;alto;norte
44932;baixo;nordeste
44933;baixo;centro oeste
44934;médio;norte
44935;médio;nordeste
44936;médio;nordeste
44937;médio;norte
44938;médio;nordeste
44939;médio;centro oeste
44940;médio;sudeste
44941;médio;centro oeste
44942;médio;sudeste
44943;alto;norte
44944;baixo;norte
44945;médio;centro oeste
44946;médio;norte
44947;médio;sudeste
44948;alto;nordeste
44949;baixo;sudeste
44950;médio;norte
44951;baixo;norte
44952;médio;nordeste
44953;médio;nordeste
44954;médio;centro oeste
44955;médio;norte
44956;médio;norte
44957;alto;nordeste
44958;médio;sudeste
44959;alto;norte
44960;alto;norte
44961;médio;norte
44962;médio;centro oeste
44963;médio;nordeste
44964;médio;nordeste
44965;alto;norte
44966;alto;norte
44967;alto;norte
44968;médio;nordeste
44969;médio;norte
44970;médio;norte
44971;alto;nordeste
44972;alto;norte
44973;médio;nordeste
44974;alto;norte
44975;médio;nordeste
44976;baixo;sudeste
44977;baixo;sudeste
44978;médio;sul
44979;médio;sudeste
44980;baixo;norte
44981;médio;sudeste
44982;médio;norte
44983;alto;nordeste
44984;médio;norte
44985;baixo;norte
44986;baixo;norte
44987;baixo;norte
44988;alto;nordeste
44989;médio;norte
44990;médio;nordeste
44991;baixo;nordeste
44992;baixo;sudeste
44993;alto;sudeste
44994;médio;nordeste
44995;baixo;norte
44996;baixo;norte
44997;médio;norte
44998;médio;nordeste
44999;médio;norte
45000;médio;norte
45001;baixo;centro oeste
45002;médio;sul
45003;médio;nordeste
45004;médio;norte
45005;médio;sudeste
45006;alto;nordeste
45007;alto;norte
45008;médio;norte
45009;baixo;nordeste
45010;baixo;norte
45011;alto;nordeste
45012;baixo;nordeste
45013;médio;nordeste
45014;médio;nordeste
45015;médio;nordeste
45016;alto;nordeste
45017;médio;sudeste
45018;baixo;sudeste
45019;alto;sul
45020;baixo;sul
45021;alto;sudeste
45022;médio;norte
45023;médio;centro oeste
45024;médio;sudeste
45025;baixo;sul
45026;baixo;norte
45027;médio;nordeste
45028;médio;nordeste
45029;médio;sudeste
45030;alto;norte
45031;médio;nordeste
45032;baixo;centro oeste
45033;alto;nordeste
45034;baixo;sudeste
45035;baixo;norte
45036;baixo;sudeste
45037;alto;norte
45038;baixo;norte
45039;alto;sudeste
45040;médio;sul
45041;médio;sudeste
45042;baixo;norte
45043;médio;norte
45044;médio;nordeste
45045;alto;nordeste
45046;médio;norte
45047;médio;sudeste
45048;médio;norte
45049;médio;nordeste
45050;médio;sul
45051;médio;centro oeste
45052;médio;nordeste
45053;alto;norte
45054;baixo;sudeste
45055;baixo;sul
45056;alto;centro oeste
45057;médio;norte
45058;baixo;nordeste
45059;médio;norte
45060;médio;norte
45061;médio;sudeste
45062;baixo;nordeste
45063;baixo;nordeste
45064;alto;norte
45065;médio;nordeste
45066;médio;nordeste
45067;baixo;nordeste
45068;alto;norte
45069;médio;centro oeste
45070;alto;norte
45071;médio;norte
45072;médio;norte
45073;médio;nordeste
45074;baixo;norte
45075;médio;sudeste
45076;médio;sul
45077;médio;nordeste
45078;médio;norte
45079;médio;norte
45080;alto;nordeste
45081;baixo;nordeste
45082;alto;norte
45083;médio;norte
45084;médio;norte
45085;alto;nordeste
45086;alto;norte
45087;médio;sul
45088;alto;nordeste
45089;baixo;norte
45090;alto;sudeste
45091;baixo;norte
45092;baixo;sul
45093;baixo;norte
45094;alto;nordeste
45095;médio;nordeste
45096;médio;sudeste
45097;médio;norte
45098;baixo;nordeste
45099;baixo;nordeste
45100;médio;sudeste
45101;alto;norte
45102;alto;sudeste
45103;médio;nordeste
45104;médio;nordeste
45105;baixo;norte
45106;baixo;nordeste
45107;médio;norte
45108;médio;norte
45109;baixo;nordeste
45110;baixo;nordeste
45111;médio;nordeste
45112;baixo;norte
45113;médio;centro oeste
45114;baixo;centro oeste
45115;médio;norte
45116;alto;norte
45117;alto;norte
45118;médio;nordeste
45119;médio;norte
45120;médio;nordeste
45121;médio;nordeste
45122;baixo;norte
45123;baixo;norte
45124;médio;nordeste
45125;médio;norte
45126;médio;norte
45127;alto;norte
45128;alto;norte
45129;baixo;norte
45130;médio;norte
45131;baixo;norte
45132;alto;norte
45133;médio;sul
45134;médio;norte
45135;médio;norte
45136;médio;norte
45137;baixo;nordeste
45138;médio;norte
45139;alto;sudeste
45140;médio;nordeste
45141;médio;sudeste
45142;baixo;nordeste
45143;médio;nordeste
45144;médio;norte
45145;médio;nordeste
45146;baixo;norte
45147;médio;norte
45148;médio;sul
45149;baixo;nordeste
45150;médio;norte
45151;médio;norte
45152;médio;norte
45153;alto;norte
45154;médio;centro oeste
45155;médio;nordeste
45156;alto;norte
45157;médio;norte
45158;médio;norte
45159;baixo;sudeste
45160;baixo;nordeste
45161;médio;centro oeste
45162;médio;norte
45163;baixo;norte
45164;médio;norte
45165;médio;norte
45166;médio;nordeste
45167;médio;norte
45168;baixo;norte
45169;médio;nordeste
45170;médio;nordeste
45171;baixo;norte
45172;baixo;norte
45173;médio;nordeste
45174;alto;centro oeste
45175;médio;sul
45176;médio;centro oeste
45177;baixo;nordeste
45178;médio;sul
45179;alto;sul
45180;alto;norte
45181;baixo;nordeste
45182;baixo;nordeste
45183;alto;norte
45184;baixo;sudeste
45185;baixo;norte
45186;baixo;norte
45187;médio;nordeste
45188;médio;sul
45189;baixo;centro oeste
45190;baixo;centro oeste
45191;médio;norte
45192;médio;nordeste
45193;médio;nordeste
45194;alto;norte
45195;médio;norte
45196;baixo;nordeste
45197;baixo;nordeste
45198;alto;sul
45199;médio;norte
45200;baixo;norte
45201;médio;nordeste
45202;alto;nordeste
45203;médio;nordeste
45204;alto;sudeste
45205;médio;sul
45206;baixo;nordeste
45207;baixo;norte
45208;médio;nordeste
45209;baixo;sudeste
45210;médio;nordeste
45211;baixo;nordeste
45212;médio;norte
45213;médio;nordeste
45214;médio;sudeste
45215;médio;norte
45216;médio;nordeste
45217;médio;nordeste
45218;alto;centro oeste
45219;baixo;norte
45220;baixo;nordeste
45221;alto;sudeste
45222;alto;nordeste
45223;baixo;centro oeste
45224;alto;norte
45225;médio;sul
45226;baixo;nordeste
45227;baixo;norte
45228;baixo;centro oeste
45229;médio;sudeste
45230;baixo;norte
45231;médio;centro oeste
45232;médio;sul
45233;médio;norte
45234;médio;norte
45235;baixo;norte
45236;médio;norte
45237;baixo;norte
45238;médio;nordeste
45239;médio;norte
45240;baixo;norte
45241;médio;nordeste
45242;alto;centro oeste
45243;baixo;sul
45244;baixo;norte
45245;médio;sul
45246;baixo;norte
45247;médio;sul
45248;baixo;norte
45249;baixo;norte
45250;médio;nordeste
45251;baixo;norte
45252;baixo;sudeste
45253;baixo;nordeste
45254;médio;norte
45255;baixo;norte
45256;baixo;norte
45257;médio;nordeste
45258;médio;sudeste
45259;médio;nordeste
45260;alto;nordeste
45261;alto;centro oeste
45262;alto;norte
45263;médio;norte
45264;médio;norte
45265;alto;sudeste
45266;médio;norte
45267;alto;sul
45268;alto;nordeste
45269;médio;sudeste
45270;alto;norte
45271;baixo;norte
45272;médio;sudeste
45273;médio;nordeste
45274;médio;norte
45275;médio;nordeste
45276;médio;nordeste
45277;médio;sul
45278;alto;norte
45279;médio;sudeste
45280;baixo;nordeste
45281;médio;sudeste
45282;alto;sudeste
45283;médio;nordeste
45284;médio;nordeste
45285;alto;nordeste
45286;médio;centro oeste
45287;baixo;norte
45288;alto;sul
45289;baixo;centro oeste
45290;médio;norte
45291;alto;centro oeste
45292;alto;centro oeste
45293;médio;norte
45294;alto;sudeste
45295;médio;nordeste
45296;baixo;norte
45297;baixo;nordeste
45298;baixo;norte
45299;baixo;sudeste
45300;baixo;centro oeste
45301;médio;sudeste
45302;baixo;norte
45303;baixo;norte
45304;baixo;centro oeste
45305;baixo;centro oeste
45306;médio;nordeste
45307;baixo;sul
45308;baixo;norte
45309;alto;nordeste
45310;alto;norte
45311;baixo;norte
45312;médio;sudeste
45313;médio;norte
45314;baixo;sul
45315;alto;centro oeste
45316;médio;norte
45317;baixo;norte
45318;baixo;norte
45319;baixo;norte
45320;médio;norte
45321;médio;norte
45322;alto;norte
45323;baixo;sudeste
45324;alto;nordeste
45325;baixo;norte
45326;médio;sudeste
45327;baixo;norte
45328;baixo;sul
45329;baixo;centro oeste
45330;baixo;sudeste
45331;médio;nordeste
45332;médio;sudeste
45333;médio;nordeste
45334;médio;nordeste
45335;médio;sudeste
45336;baixo;norte
45337;médio;norte
45338;médio;sul
45339;baixo;nordeste
45340;médio;centro oeste
45341;alto;sudeste
45342;alto;sudeste
45343;baixo;nordeste
45344;médio;nordeste
45345;médio;norte
45346;baixo;nordeste
45347;alto;sul
45348;médio;nordeste
45349;médio;sudeste
45350;médio;sudeste
45351;baixo;nordeste
45352;médio;norte
45353;médio;centro oeste
45354;baixo;norte
45355;médio;centro oeste
45356;alto;centro oeste
45357;baixo;norte
45358;baixo;norte
45359;alto;norte
45360;médio;nordeste
45361;alto;nordeste
45362;baixo;centro oeste
45363;baixo;nordeste
45364;baixo;norte
45365;médio;sul
45366;médio;centro oeste
45367;baixo;norte
45368;alto;norte
45369;médio;norte
45370;médio;norte
45371;baixo;nordeste
45372;baixo;norte
45373;baixo;nordeste
45374;médio;norte
45375;alto;sul
45376;baixo;nordeste
45377;baixo;norte
45378;médio;norte
45379;médio;norte
45380;médio;nordeste
45381;médio;norte
45382;alto;norte
45383;médio;nordeste
45384;baixo;norte
45385;baixo;nordeste
45386;médio;norte
45387;médio;centro oeste
45388;médio;centro oeste
45389;baixo;nordeste
45390;médio;sul
45391;baixo;sul
45392;médio;sul
45393;médio;sudeste
45394;médio;norte
45395;médio;sul
45396;alto;nordeste
45397;médio;sul
45398;baixo;nordeste
45399;baixo;norte
45400;médio;norte
45401;médio;norte
45402;médio;norte
45403;médio;sudeste
45404;alto;norte
45405;baixo;norte
45406;médio;norte
45407;médio;nordeste
45408;médio;nordeste
45409;médio;norte
45410;baixo;sudeste
45411;médio;nordeste
45412;alto;nordeste
45413;médio;sudeste
45414;médio;norte
45415;médio;sul
45416;baixo;norte
45417;baixo;sudeste
45418;médio;norte
45419;médio;sul
45420;baixo;nordeste
45421;baixo;norte
45422;alto;norte
45423;médio;nordeste
45424;médio;nordeste
45425;médio;norte
45426;alto;nordeste
45427;baixo;sudeste
45428;médio;nordeste
45429;baixo;sudeste
45430;médio;norte
45431;baixo;norte
45432;alto;norte
45433;médio;norte
45434;baixo;nordeste
45435;alto;centro oeste
45436;médio;norte
45437;médio;nordeste
45438;alto;nordeste
45439;baixo;norte
45440;baixo;sul
45441;médio;sudeste
45442;médio;nordeste
45443;médio;centro oeste
45444;médio;centro oeste
45445;médio;norte
45446;médio;centro oeste
45447;médio;sudeste
45448;baixo;norte
45449;médio;sul
45450;baixo;centro oeste
45451;baixo;centro oeste
45452;alto;norte
45453;baixo;nordeste
45454;baixo;sudeste
45455;médio;norte
45456;médio;centro oeste
45457;baixo;nordeste
45458;médio;sudeste
45459;alto;nordeste
45460;baixo;nordeste
45461;médio;nordeste
45462;alto;sudeste
45463;alto;nordeste
45464;alto;norte
45465;médio;centro oeste
45466;alto;norte
45467;baixo;centro oeste
45468;médio;norte
45469;alto;sudeste
45470;alto;nordeste
45471;médio;nordeste
45472;médio;centro oeste
45473;baixo;nordeste
45474;médio;norte
45475;médio;norte
45476;baixo;nordeste
45477;baixo;nordeste
45478;alto;nordeste
45479;alto;norte
45480;médio;nordeste
45481;médio;norte
45482;baixo;nordeste
45483;médio;norte
45484;médio;norte
45485;médio;norte
45486;médio;sudeste
45487;médio;norte
45488;baixo;norte
45489;alto;sul
45490;médio;norte
45491;médio;norte
45492;médio;centro oeste
45493;médio;norte
45494;médio;nordeste
45495;baixo;norte
45496;médio;nordeste
45497;baixo;norte
45498;médio;sudeste
45499;baixo;norte
45500;baixo;norte
45501;médio;norte
45502;baixo;norte
45503;médio;norte
45504;baixo;nordeste
45505;baixo;nordeste
45506;médio;sudeste
45507;médio;nordeste
45508;médio;centro oeste
45509;baixo;norte
45510;baixo;nordeste
45511;baixo;norte
45512;baixo;norte
45513;alto;norte
45514;baixo;sudeste
45515;médio;sudeste
45516;alto;norte
45517;médio;centro oeste
45518;médio;norte
45519;alto;norte
45520;médio;norte
45521;baixo;nordeste
45522;baixo;norte
45523;alto;norte
45524;médio;sudeste
45525;alto;sul
45526;baixo;norte
45527;médio;norte
45528;médio;sul
45529;médio;nordeste
45530;baixo;centro oeste
45531;médio;norte
45532;médio;norte
45533;médio;norte
45534;alto;centro oeste
45535;baixo;norte
45536;médio;norte
45537;médio;sudeste
45538;médio;norte
45539;alto;sul
45540;baixo;norte
45541;alto;norte
45542;baixo;nordeste
45543;médio;sul
45544;médio;sudeste
45545;médio;sudeste
45546;baixo;norte
45547;médio;sul
45548;baixo;nordeste
45549;médio;sudeste
45550;alto;norte
45551;médio;norte
45552;médio;sul
45553;médio;norte
45554;médio;nordeste
45555;médio;norte
45556;médio;norte
45557;médio;sul
45558;médio;norte
45559;baixo;nordeste
45560;baixo;sul
45561;médio;norte
45562;baixo;centro oeste
45563;baixo;norte
45564;baixo;nordeste
45565;baixo;nordeste
45566;baixo;norte
45567;alto;nordeste
45568;médio;nordeste
45569;médio;norte
45570;alto;norte
45571;baixo;nordeste
45572;alto;sudeste
45573;alto;nordeste
45574;alto;nordeste
45575;baixo;sudeste
45576;médio;norte
45577;alto;nordeste
45578;médio;centro oeste
45579;baixo;norte
45580;baixo;norte
45581;alto;nordeste
45582;baixo;nordeste
45583;baixo;norte
45584;baixo;nordeste
45585;baixo;nordeste
45586;baixo;norte
45587;alto;nordeste
45588;baixo;nordeste
45589;médio;norte
45590;médio;norte
45591;baixo;norte
45592;médio;norte
45593;baixo;nordeste
45594;médio;nordeste
45595;baixo;norte
45596;alto;norte
45597;baixo;sul
45598;médio;nordeste
45599;médio;centro oeste
45600;baixo;norte
45601;médio;nordeste
45602;médio;sudeste
45603;alto;norte
45604;médio;norte
45605;médio;sudeste
45606;baixo;sul
45607;médio;sudeste
45608;baixo;centro oeste
45609;alto;nordeste
45610;médio;norte
45611;baixo;norte
45612;alto;norte
45613;médio;nordeste
45614;alto;nordeste
45615;baixo;sudeste
45616;médio;norte
45617;médio;centro oeste
45618;médio;sudeste
45619;baixo;sul
45620;baixo;sudeste
45621;alto;nordeste
45622;baixo;nordeste
45623;médio;nordeste
45624;baixo;sudeste
45625;médio;norte
45626;médio;norte
45627;baixo;norte
45628;médio;nordeste
45629;baixo;nordeste
45630;médio;norte
45631;médio;norte
45632;médio;nordeste
45633;médio;norte
45634;médio;nordeste
45635;alto;norte
45636;médio;norte
45637;médio;norte
45638;médio;nordeste
45639;alto;norte
45640;médio;norte
45641;médio;norte
45642;baixo;centro oeste
45643;médio;nordeste
45644;baixo;norte
45645;alto;norte
45646;médio;nordeste
45647;baixo;centro oeste
45648;alto;nordeste
45649;médio;norte
45650;alto;nordeste
45651;médio;sul
45652;alto;sudeste
45653;médio;sul
45654;alto;norte
45655;médio;nordeste
45656;médio;sul
45657;médio;sul
45658;médio;nordeste
45659;alto;norte
45660;alto;norte
45661;baixo;norte
45662;baixo;nordeste
45663;alto;norte
45664;alto;nordeste
45665;médio;norte
45666;baixo;norte
45667;médio;centro oeste
45668;médio;nordeste
45669;médio;sudeste
45670;médio;nordeste
45671;alto;norte
45672;médio;norte
45673;médio;nordeste
45674;baixo;nordeste
45675;baixo;sul
45676;médio;norte
45677;alto;nordeste
45678;médio;norte
45679;médio;norte
45680;médio;sudeste
45681;médio;norte
45682;médio;norte
45683;médio;nordeste
45684;baixo;norte
45685;alto;norte
45686;médio;norte
45687;baixo;norte
45688;baixo;norte
45689;médio;sudeste
45690;baixo;norte
45691;médio;sudeste
45692;médio;nordeste
45693;baixo;norte
45694;médio;norte
45695;médio;norte
45696;médio;nordeste
45697;médio;nordeste
45698;médio;norte
45699;baixo;norte
45700;baixo;norte
45701;médio;nordeste
45702;baixo;sudeste
45703;médio;sul
45704;médio;norte
45705;baixo;norte
45706;alto;norte
45707;médio;nordeste
45708;alto;nordeste
45709;médio;norte
45710;médio;sudeste
45711;médio;norte
45712;baixo;sul
45713;alto;nordeste
45714;baixo;norte
45715;baixo;norte
45716;baixo;nordeste
45717;alto;sudeste
45718;médio;nordeste
45719;baixo;norte
45720;baixo;nordeste
45721;médio;nordeste
45722;baixo;sudeste
45723;médio;nordeste
45724;baixo;sudeste
45725;médio;norte
45726;baixo;norte
45727;médio;norte
45728;alto;sul
45729;médio;sudeste
45730;baixo;sudeste
45731;baixo;norte
45732;médio;nordeste
45733;médio;norte
45734;médio;norte
45735;médio;centro oeste
45736;médio;sudeste
45737;baixo;sul
45738;alto;nordeste
45739;alto;sudeste
45740;baixo;sudeste
45741;médio;sudeste
45742;alto;nordeste
45743;baixo;norte
45744;alto;centro oeste
45745;médio;centro oeste
45746;médio;centro oeste
45747;médio;sudeste
45748;baixo;sudeste
45749;baixo;nordeste
45750;médio;nordeste
45751;alto;nordeste
45752;alto;centro oeste
45753;alto;centro oeste
45754;médio;norte
45755;baixo;norte
45756;médio;norte
45757;baixo;norte
45758;alto;sul
45759;médio;norte
45760;médio;norte
45761;alto;norte
45762;médio;norte
45763;alto;nordeste
45764;médio;norte
45765;baixo;nordeste
45766;baixo;norte
45767;baixo;nordeste
45768;baixo;sul
45769;médio;centro oeste
45770;médio;norte
45771;médio;sudeste
45772;alto;norte
45773;alto;nordeste
45774;alto;nordeste
45775;baixo;norte
45776;baixo;nordeste
45777;médio;sul
45778;médio;norte
45779;alto;centro oeste
45780;médio;sudeste
45781;médio;norte
45782;médio;norte
45783;médio;norte
45784;médio;norte
45785;baixo;nordeste
45786;baixo;norte
45787;baixo;sudeste
45788;baixo;nordeste
45789;médio;nordeste
45790;baixo;nordeste
45791;médio;norte
45792;baixo;norte
45793;médio;centro oeste
45794;baixo;norte
45795;alto;sul
45796;médio;centro oeste
45797;médio;nordeste
45798;baixo;nordeste
45799;médio;sudeste
45800;baixo;norte
45801;baixo;norte
45802;médio;norte
45803;baixo;norte
45804;baixo;norte
45805;médio;nordeste
45806;médio;norte
45807;baixo;sul
45808;baixo;norte
45809;baixo;nordeste
45810;baixo;nordeste
45811;baixo;norte
45812;alto;nordeste
45813;médio;norte
45814;baixo;sudeste
45815;alto;nordeste
45816;baixo;nordeste
45817;alto;norte
45818;médio;sudeste
45819;médio;sudeste
45820;alto;sul
45821;alto;norte
45822;médio;norte
45823;médio;norte
45824;médio;centro oeste
45825;baixo;sudeste
45826;baixo;norte
45827;médio;sudeste
45828;médio;sudeste
45829;médio;nordeste
45830;médio;sudeste
45831;médio;nordeste
45832;baixo;norte
45833;baixo;norte
45834;médio;norte
45835;baixo;nordeste
45836;médio;norte
45837;baixo;sul
45838;baixo;nordeste
45839;médio;sul
45840;alto;centro oeste
45841;baixo;sul
45842;baixo;centro oeste
45843;baixo;norte
45844;baixo;nordeste
45845;baixo;nordeste
45846;médio;centro oeste
45847;médio;sul
45848;médio;norte
45849;alto;centro oeste
45850;médio;centro oeste
45851;médio;sudeste
45852;médio;norte
45853;médio;nordeste
45854;médio;nordeste
45855;médio;centro oeste
45856;alto;norte
45857;médio;nordeste
45858;médio;sudeste
45859;baixo;nordeste
45860;baixo;nordeste
45861;médio;sudeste
45862;médio;norte
45863;médio;norte
45864;baixo;norte
45865;baixo;nordeste
45866;médio;sudeste
45867;alto;norte
45868;baixo;centro oeste
45869;baixo;norte
45870;médio;nordeste
45871;médio;norte
45872;baixo;nordeste
45873;médio;norte
45874;médio;nordeste
45875;baixo;norte
45876;baixo;norte
45877;médio;norte
45878;baixo;sudeste
45879;médio;norte
45880;alto;nordeste
45881;médio;sul
45882;alto;sul
45883;baixo;nordeste
45884;baixo;centro oeste
45885;médio;sudeste
45886;baixo;nordeste
45887;alto;nordeste
45888;médio;norte
45889;baixo;norte
45890;médio;norte
45891;baixo;sul
45892;médio;nordeste
45893;baixo;nordeste
45894;baixo;norte
